Al2O3,Ba,Be,CaO,Ce,Ce_Yb,Conf_Max,Cs,Dy,Er,Eu,Fe2O3,FeO,Gd,Hf,Ho,K2O,LOI,La,La_Yb,Label_Source,Li,Li_Class,Li_Label,Lu,MgO,MnO,Na2O,Nb,Nd,P2O5,Pr,Pred_Class,Pred_Label,Prob_enriched,Prob_moderate,Prob_poor,Rb,Rb_Cs,Rb_Sr,RowID_unlabelled,SiO2,Sm,Sn,Sn_W,Source_Sheet,Sr,Ta,Ta_Nb,Tb,Th,TiO2,Tm,Total_Majors,U,W,Y,Yb,Zr,ilr_Al2O3_vs_rest,ilr_CaO_vs_rest,ilr_Fe2O3_vs_rest,ilr_FeO_vs_rest,ilr_K2O_vs_rest,ilr_MgO_vs_rest,ilr_MnO_vs_rest,ilr_Na2O_vs_rest,ilr_P2O5_vs_rest,ilr_SiO2_vs_rest,ilr_TiO2_vs_rest
15.1516034925082,711.305813191885,1.713581275793076,0.568838968864303,5.50000148285248,20.10049209783556,,5.664915795638819,0.285029854066059,0.1841416259235018,0.7754663465670679,0.4664895918110375,0.4197473347115715,0.2432050579556544,0.4354123233327582,0.0575734099777199,6.23652379082453,0.285067029012353,3.337545161526427,12.19750582878718,original,68.76086047821696,0.0,poor,0.0362765066609448,0.127498389573033,0.0490378421434744,3.39123921667761,0.8924606265833955,1.370392190926233,0.17468369101331,0.4334009020618668,,,,,,284.8027277567537,50.27483867915766,1.8465126898685535,,73.3943934712254,0.2720939130075254,0.0,0.0,Bhandari et al 2022,154.2381643621565,0.1292879377367272,0.1448668253653719,0.0423726563378491,0.6420442671016832,0.0239740561590319,0.0403599329524613,100.28909687452388,0.5831657959169749,0.2263042326594709,2.411428187382499,0.2736252155460774,16.94813287627641,3.3394434910432627,0.026028604656637,0.0418500216004964,-0.0654192569224556,3.321565719766617,-1.362559897138063,-1.244601310772232,2.027964068500086,0.3186937559338262,4.829330660821579,-3.1281344881239592
15.34903649962439,52.19981156295539,1.082667664274716,0.3742900293965782,3.639586184075999,6.859421425707329,,0.6025177121501122,0.6016465966444832,0.296849561955761,0.059483157487004,0.4848714013588966,0.4362872869427352,0.3370167306657688,1.002805068219732,0.0999584007370854,5.069166084404638,0.4243240436012431,1.687030279433118,3.1794965304547147,original,36.33409013392618,0.0,poor,0.0778178532526609,0.1530709924142869,0.0629058872935425,4.530272316589957,1.848830555253197,1.17966883147625,0.2458571761722622,0.3371938203813543,,,,,,155.1722492075343,257.53973049820394,6.68169727928982,,73.25390575333033,0.3898228374818748,0.0,0.0,Bhandari et al 2022,23.2234779160823,0.0981985338066968,0.0531138635326419,0.0862979595773882,0.3978028004930403,0.0146780403684932,0.0678772886156644,100.39866551149736,2.815003272768627,0.154733956840756,3.574621666666841,0.5305966725467217,36.61587619013769,3.2555435070474443,-0.551593496738621,-0.0246922858279082,-0.1408711414024408,2.856702242212039,-1.2939843388359855,-1.349766195788814,2.112263548882519,0.3336876153980035,4.789652742975439,-3.684156282080181
15.4343,2060.737923632611,1.886257997936017,1.1807,40.31796904024768,162.4102564102564,,9.588301341589268,1.512825593395253,0.3607017543859649,1.882014447884417,0.3841,0.34561318,3.511537667698659,0.9229721362229102,0.20581217750258,6.9491,0.4069075029774814,18.56765325077399,74.79487179487177,original,7.786914344685242,0.0,poor,0.0318266253869969,0.1483,0.0068,3.0617,2.858030959752322,16.04698452012384,0.0619,4.334786377708979,,,,,,265.1476160990712,27.65324186766984,1.0559292244773797,,71.6753,3.481832817337461,3.475467492260062,3.515021459227468,Bhandari et al 2022,251.1035872033024,0.729890608875129,0.2553823311061619,0.4201114551083592,12.15564912280702,0.0467,0.0381919504643962,99.70142068297746,2.26605572755418,0.988747162022704,4.218088751289989,0.2482476780185759,19.40151083591331,3.584513767082832,1.176725699017958,0.090118588785883,-0.0106878462450532,4.182346600898045,-0.9262152680492258,-2.8932428530485192,2.5065218002989056,0.1328978224774508,4.934873474582065,-2.2883436590783783
6.953,18.67766460686128,0.2036369060302578,0.4954,24.39920477306627,23.26304801670146,,0.6612725335606222,1.968490091625826,1.107959940336672,0.2977916045173664,0.1189,0.10698622,2.294747070104411,8.554939697421693,0.3941359471553378,0.2567,0.2465483234711762,10.31979288301726,9.839248434237996,original,0.71820328148306,0.0,poor,0.1313786490517793,0.163,0.0016,3.2944,8.462974643085447,9.603779245685065,0.0464,2.531228638397613,,,,,,7.992201150649905,12.08609271523179,0.2333759590792838,,87.6219,2.121765182186235,3.034846793096101,1.18562874251497,Bhandari et al 2022,34.24603451949713,1.79550820370765,0.2121604139715394,0.3853773705518858,9.301608352865973,0.208,0.1576543788621351,99.51283454347116,3.790274025143832,2.559694012358833,9.080454293628812,1.048839548263371,260.8063251651396,3.7324900191301142,1.381005575963346,-0.1423997392000612,-0.2743388481516347,1.971322992552987,0.1380069353313472,-3.562088865131116,3.809622141965564,0.6928125669953282,5.813439520493945,0.0300917759669413
14.4123,248.3165573251767,6.567197553000738,1.1978,46.99753190591709,23.762430939226512,,22.81582111591604,4.574091340575889,2.222575677671132,0.6359582322539815,1.208,1.0869584,5.727994937242907,4.189456808353549,0.8392026157578315,4.9827,0.5320197044333077,22.14708153148402,11.197790055248616,original,23.30535597510811,0.0,poor,0.220727771332138,0.2897,0.028,3.2069,19.62510283725346,18.63729142495518,0.1047,5.151043138909398,,,,,,424.3830144499525,18.600383141762453,5.325909876306191,,73.116,4.541309988397848,12.02638540238372,3.386461538461541,Bhandari et al 2022,79.68272545090178,7.793220124459444,0.3971046770601334,0.9550300601202404,16.79060858559223,0.1628,0.3081447104735787,100.32787810443332,12.00234574411982,3.551313152621031,20.41622613648349,1.977808248075098,94.29446682839362,3.0031957518344363,0.8388257288093057,0.7281754193662251,0.712800594915659,3.256601183667838,-0.605168134014091,-2.082058958583373,2.128407726991958,-0.1252043624146666,4.424858061780057,-1.5581802025976612
14.5172,192.936865691199,10.81922428477834,1.1048,35.59792269054379,24.710526315789476,,33.95092378248526,3.534097401179296,1.644892771347456,0.5475955448787945,1.1263,1.0134447400000002,4.374445948897139,3.403516925092815,0.6255226031884691,4.7394,0.837933753943016,17.83055339593798,12.37719298245614,original,67.51010613671109,0.0,poor,0.1600663900414938,0.2339,0.0276,3.4249,20.50955929242193,15.21894387420834,0.1181,4.178575234767417,,,,,,440.184678750819,12.96532258064516,6.750460256451666,,73.1124,3.788939943219043,21.23196418431972,3.442964480874317,Bhandari et al 2022,65.20809871150907,7.177713911334353,0.3499691928527418,0.7097680716313606,14.88196200043678,0.1395,0.2232504913736624,100.39547849394302,50.1049923564097,6.166768290019655,14.88196200043678,1.440597510373444,69.88793448351169,2.995194298427589,0.6598811830282126,0.6372613648834592,0.6097137468405271,3.0515014011981303,-0.8796583205763431,-2.41344261069938,2.073138639107381,-0.2064476377538073,4.42533558594693,-1.719602221957317
20.9242610518497,138.2625098202984,1.678039548321691,1.383860445217985,16.25514779850785,20.739640181904,,0.943356101328728,1.22106532182506,0.5496655340529697,0.5966564139697339,0.1380022225705543,0.1241743998689847,1.429022191714076,12.31208424356149,0.1979213901026435,1.640670009431991,0.3859799744069979,7.616774979567387,9.71810126741866,original,9.615315242328162,0.0,poor,0.1424474355623801,0.160116084570676,0.0,6.735272700317136,32.92637281802885,6.153157099258486,0.0939902210726565,1.604999477440352,,,,,,23.33152473839739,24.73246815866741,0.1639945418358203,,67.11983088015947,1.658206521232505,0.0,0.0,Bhandari et al 2022,142.2701297080683,5.155219260168101,0.1565680887068544,0.2502384825554307,26.63769320647003,1.2975641139234,0.0946204053400086,100.00372210338956,1.74521510023603,31.83186836131894,5.600022258919429,0.7837719293071915,444.7002777643529,6.34320212060097,5.269012046061191,1.765922107813136,1.8894947355633804,8.984424536311698,2.456380987741669,-17.938691867714304,8.222463339808261,9.20352980114238,6.595679858092535,3.086615220936959
12.9663547236684,109.9184680352552,3.163766308334822,1.17935077239184,3.256511056525825,2.960551799740975,,0.23871584864131,1.234120452450112,0.6861303300892684,0.0599185067258936,0.0075877347488445,0.0068274437270103,0.6340066970815432,2.750214315123729,0.2271587821553332,0.963642313103258,0.145909327774913,1.400254523821631,1.2729961540551875,original,16.65824105310117,0.0,poor,0.1567949387113974,0.0704575369535565,0.0010839621069777,5.76234256069395,20.66689859176048,1.530877256481276,0.141673847381998,0.3592394108045953,,,,,,26.13107228049785,109.4651755600941,0.1861334929608251,,78.6392829370249,0.6374090765472469,0.0,0.0,Bhandari et al 2022,140.3888782444843,4.593610593159582,0.2222689859711689,0.1743830701222647,12.34257923576612,0.0672056506326232,0.1418099815548664,99.95171881020828,3.518153996426125,2.847412477625953,8.1047161690786,1.099967599557199,63.21487812930043,4.681103828904095,1.792265315019392,-2.661475749795395,-3.1307025585961887,3.0585201655784053,-1.0939511167544471,-3.466493725441067,3.9686945033383134,1.9773288764039123,6.049098800247236,-0.7832417080300202
14.5884112951509,11.13513081209022,1.473312423634269,0.217223874511314,1.782021526661682,6.2389102413205,,0.5813908584888076,0.4013745639555533,0.1735076144254469,0.0151804415687849,0.558876149466082,0.5028767592895806,0.2056144628376517,0.6286664497170292,0.061325272007506,4.38964285027319,0.3345888354992543,0.8071901432174564,2.8259966425020835,original,34.08566825321009,0.0,poor,0.0388062571823292,0.104310474394047,0.147325103010149,4.0132648498823,1.69732608822965,0.6121803341492997,0.251635577404196,0.1819525988884737,,,,,,187.0558216878471,321.7384982179732,43.86910901216836,,75.3616293354103,0.244665169370439,0.0,0.0,Bhandari et al 2022,4.263953061731018,0.161908563032789,0.0953903696853345,0.0562778481124546,0.2739705327059799,0.0085446662269338,0.0377975832290976,100.47832977051826,3.432793849502306,0.2748849403004031,2.104884627069125,0.2856302555627899,20.95408218928404,3.2359989772343702,-1.1161211078379607,0.1580251819875046,0.066310992894858,2.548274950469161,-1.6224360577603634,-0.5800118972015004,1.893706347781611,0.1022334094016282,4.892003046703216,-4.169241435983971
14.10321099630124,47.05983850219892,1.412003750896703,0.3007216700164841,1.763451319373125,5.661193586004451,,0.1816444425538305,0.2992188271044495,0.1661474580740422,0.0425384310188271,0.4497199232579384,0.404657986947493,0.152266004034544,0.4384953125486148,0.0538103877303329,4.474823160174866,0.2690743886793308,0.9338621793197892,2.997970242613038,original,27.04600442655455,0.0,poor,0.0396124267184736,0.1069467910974116,0.0317663735932905,4.216456654949436,1.201980175571483,0.5176994129187147,0.2413185513970307,0.1578070169215941,,,,,,141.2502257922017,777.6193083933304,7.0830772627922,,75.75856550351892,0.1551732503447952,0.0,0.0,Bhandari et al 2022,19.94192927051594,0.0954628947735591,0.0794213554546947,0.0419048301884889,0.1495071720213634,0.0137654285570925,0.0364800861991891,100.37102742849052,0.8625586191707798,0.1065044952807324,1.980095513859645,0.3114981483291284,16.36563231107395,3.39467868155542,-0.5041897100655323,0.1408267518503801,0.0468098061447653,3.0828057309885324,-1.383280634074879,-1.510789911739714,2.334737933446131,0.7833629562049002,5.015994242200446,-3.5387978922710257
13.9799033667522,69.78704683568505,1.084822274182904,0.572574239781042,4.921278707722174,8.284846441978852,,1.608307777707709,0.6205859515428362,0.3335784535533228,0.1010066817894375,0.3819617197383814,0.3436891554205956,0.3475427991542933,0.3179155374000153,0.1085457795560925,5.13693259357434,0.4776330761050396,2.613762291384674,4.400201757721562,original,23.3338023366747,0.0,poor,0.0890683460567361,0.0963310157665647,0.0541185481834633,2.44182889403786,2.155944730592083,1.337221371505942,0.0790130803478565,0.4131562656778665,,,,,,198.4061685348341,123.36330849411094,5.747127154646319,,76.733607098369,0.3767938959013681,0.0,0.0,Bhandari et al 2022,34.52266901288773,0.2135665411884887,0.0990593766890477,0.0841231210099675,1.050689355231182,0.0129884515640312,0.074028997105581,100.31058123964038,1.298749770494408,0.1271764231178147,3.858993817945426,0.5940096466708582,11.85526495455757,3.407991584924686,0.1600015935481373,-0.0081852825065879,-0.1221539589685294,3.205160314299452,-1.5149113364369022,-1.5398422808137144,1.8175131091312915,-0.5800362994733093,5.051931232860093,-3.5737787606529894
14.65,12.75,,0.75,24.2,26.304347826086957,,30.9825,2.46,1.15,0.45,0.04,0.53,2.85,1.63,0.42,3.95,0.54,9.03,9.815217391304346,original,201.9,0.0,poor,0.17,0.14,0.02,4.58,9.01,9.03,0.06,2.34,,,,,,382.4,12.342451383845718,16.554112554112553,,74.29,2.8,4.455,,"Lin et al., 2016",23.1,1.51,0.1675915649278579,0.53,6.44,0.02,0.17,99.57,14.758,,10.41,0.92,34.97,3.659147093788192,0.5491457091002871,-2.170361511996969,0.3014509444824797,3.3090156906079278,-1.0898121233190934,-2.33050859763628,2.6955129263740094,-0.4485065887313476,5.150007102901553,-2.979657936102094
14.48,30.47,,0.75,23.78,26.422222222222224,,34.701,2.37,1.0,0.62,0.07,0.58,2.86,1.61,0.4,3.75,0.5,10.09,11.21111111111111,original,218.85,0.0,poor,0.15,0.11,0.02,4.51,9.63,9.41,0.06,2.41,,,,,,358.9,10.342641422437392,12.06792199058507,,74.52,2.93,4.83,,"Lin et al., 2016",29.74,1.06,0.1100726895119418,0.51,6.04,0.03,0.16,99.38,11.1025,,9.4,0.9,34.4,3.620216320921948,0.5754952947985139,-1.607945290600591,0.4372921313384174,3.2862339756284515,-1.2908153383594685,-2.2760889235617463,2.710564660556098,-0.4170873752552042,5.095688586143202,-2.617147567049997
14.91,41.98,,0.74,23.03,31.121621621621625,,34.337,1.9,0.89,0.62,0.2,0.46,2.36,1.65,0.33,4.0,0.49,9.54,12.891891891891891,original,236.7,0.0,poor,0.13,0.08,0.02,4.43,9.54,8.17,0.05,2.13,,,,,,388.45,11.312869499373852,11.908338442673209,,74.2,2.4,6.685,,"Lin et al., 2016",32.62,1.15,0.120545073375262,0.42,5.47,0.03,0.13,99.61,9.983,,8.99,0.74,38.09,3.613165836284451,0.5917020786080169,-0.5333623425781889,0.2856412561766994,3.400589693657363,-1.5595216691613534,-2.261803452219201,2.7254111379020083,-0.5577045822817692,5.060275834592476,-2.6514268534047574
14.71,15.24,,0.74,18.35,19.521276595744684,,34.125,2.02,0.99,0.42,0.17,0.4,2.34,2.05,0.36,3.89,0.54,9.28,9.872340425531917,original,214.9,0.0,poor,0.16,0.06,0.02,4.49,8.88,7.46,0.06,1.94,,,,,,388.3,11.37875457875458,16.650943396226417,,74.35,2.39,5.95,,"Lin et al., 2016",23.32,1.05,0.1182432432432432,0.43,6.52,0.02,0.16,99.45,14.8965,,10.67,0.94,50.11,3.634602745505656,0.5433102028630256,-0.6674487199686551,0.1579298378346893,3.295759940936102,-1.8667621138616088,-2.33050859763628,2.6811844791063426,-0.4485065887313476,5.1269557738968015,-3.0057561259440284
14.8,41.69,9.32,0.71,11.94,13.266666666666666,,13.78,2.16,0.9,0.23,0.89,0.800822,2.26,1.53,0.36,4.11,0.73,5.45,6.055555555555555,original,157.32,0.0,poor,0.14,0.1,0.05,4.07,13.48,5.16,0.13,1.52,,,,,,422.44,30.65602322206096,18.875781948168008,,74.16,1.92,16.39,,"Huang, 2019",22.38,1.95,0.1446587537091988,0.44,5.3,0.05,0.16,100.600822,13.05,,10.74,0.9,29.96,3.137924774694508,0.1499201124678846,0.5266200462424631,0.4842582837609557,2.7686638551632896,-1.6879895276086905,-1.8957685034609997,2.1358502765444243,-0.3143506278922097,4.629325687191878,-2.5871851050519035
14.47,46.52,9.14,0.64,11.95,17.835820895522385,,18.62,1.98,0.75,0.2,0.89,0.800822,2.12,1.28,0.3,4.34,0.87,5.47,8.164179104477611,original,162.97,0.0,poor,0.09,0.1,0.05,3.81,14.83,5.32,0.14,1.49,,,,,,461.16,24.76691729323308,19.68245838668374,,74.1,1.9,18.43,,"Huang, 2019",23.43,2.46,0.1658799730276466,0.42,5.23,0.05,0.12,100.260822,17.66,,9.39,0.67,22.77,3.102386663388085,0.011715447170844,0.5108047350762401,0.4663254065097001,2.7437792817804807,-1.708696630625405,-2.01982945307584,2.008827481118762,-0.3254683446652563,4.61883306912254,-2.597830297961427
15.01,42.15,9.89,0.72,11.48,13.83132530120482,,13.69,1.98,0.77,0.19,0.85,0.76483,1.98,1.42,0.32,4.1,0.81,5.18,6.240963855421687,original,160.73,0.0,poor,0.11,0.1,0.05,4.17,13.18,4.85,0.13,1.43,,,,,,420.35,30.704894083272464,18.698843416370103,,73.74,1.83,15.67,,"Huang, 2019",22.48,1.86,0.1411229135053111,0.4,4.94,0.05,0.13,100.49482999999998,8.99,,9.52,0.83,29.33,3.146248150205229,0.1397150397640553,0.4722071506192689,0.4225598595035753,2.736534925275283,-1.7095631321646416,-1.9693003350675,2.134852651841993,-0.3568042506642289,4.618497448727863,-2.593090106288003
14.64,41.59,9.61,0.72,10.8,11.612903225806452,,13.16,2.18,0.94,0.19,0.86,0.7738280000000001,2.04,1.56,0.36,4.01,0.87,4.93,5.301075268817204,original,155.4,0.0,poor,0.13,0.1,0.06,4.04,12.95,4.98,0.13,1.35,,,,,,412.23,31.324468085106385,18.602436823104693,,74.64,1.97,16.17,,"Huang, 2019",22.16,1.85,0.1428571428571428,0.41,4.59,0.05,0.16,100.893828,9.69,,10.72,0.93,31.43,3.0990313646875163,0.1032160053884669,0.4582958657722269,0.4067859451652976,2.644052731175815,-1.7404104463606536,-1.890908643910346,2.0547410077998665,-0.4604097144241001,4.612848316679841,-2.612001692255921
14.88,55.12,10.54,0.61,11.89,16.06756756756757,,17.75,2.01,0.87,0.22,0.85,0.76483,1.92,1.43,0.33,4.23,0.97,5.46,7.378378378378378,original,178.54,0.0,poor,0.11,0.11,0.03,4.02,13.98,5.27,0.12,1.5,,,,,,477.95,26.92676056338028,22.035500230520977,,74.38,1.78,21.64,,"Huang, 2019",21.69,2.2,0.1573676680972818,0.36,5.25,0.05,0.14,101.01483,6.49,,9.84,0.74,25.66,3.1892783322642906,0.0643236491567068,0.52954263249921,0.4875721850840215,2.8820998138596234,-1.5315466046105366,-2.457972955656196,2.18692060279085,-0.2872067415951471,4.669873419505653,-2.5458740369743937
14.82,48.63,8.96,0.58,8.84,13.194029850746269,,41.68,1.49,0.68,0.2,0.73,0.656854,1.37,1.0,0.24,4.18,1.08,4.12,6.149253731343284,original,254.91,0.0,poor,0.09,0.09,0.04,3.99,12.72,3.9,0.11,1.08,,,,,,492.13,11.807341650671786,22.17800811176205,,74.59,1.3,29.91,,"Huang, 2019",22.19,2.08,0.1635220125786163,0.26,3.85,0.04,0.12,100.90685400000002,6.8,,7.66,0.67,17.92,3.2135658862436864,-0.0344241176744347,0.3995586478213043,0.3401842002787506,2.782863930551423,-1.7540987652505489,-2.33050859763628,2.113988364647806,-0.5195510805451943,4.715566418543605,-2.7328117666746325
